id,published,title,summary,url,operator,site,feed,source_type
67e53c06ab0e7ce476b2f20b48610f134ca68342,2025-11-21 22:50:00,Amazon EMR Serverless now supports Apache Spark 4.0.1 (preview),"Amazon EMR Serverless now supports Apache Spark 4.0.1 (preview). With Spark 4.0.1, you can build and maintain data pipelines more easily with ANSI SQL and VARIANT data types, strengthen compliance and governance frameworks with Apache Iceberg v3 table format, and deploy new real-time applications faster with enhanced streaming capabilities. This enables your teams to reduce technical debt and iterate more quickly, while ensuring data accuracy and consistency. With Spark 4.0.1, you can build data pipelines with standard ANSI SQL, making it accessible to a larger set of users who don't know programming languages like Python or Scala. Spark 4.0.1 natively supports JSON and semi-structured data through VARIANT data types, providing flexibility for handling diverse data formats. You can strengt",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-emr-serverless-apache-spark/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
84a571822c852af1935321a141396811b7e2f40e,2025-11-21 21:40:00,Amazon Athena for Apache Spark is now available in Amazon SageMaker notebooks,"Amazon SageMaker now supports Amazon Athena for Apache Spark, bringing a new notebook experience and fast serverless Spark experience together within a unified workspace. Now, data engineers, analysts, and data scientists can easily query data, run Python code, develop jobs, train models, visualize data, and work with AI from one place, with no infrastructure to manage and second-level billing. Athena for Apache Spark scales in seconds to support any workload, from interactive queries to petabyte-scale jobs. Athena for Apache Spark now runs on Spark 3.5.6, the same high-performance Spark engine available across AWS, optimized for open table formats including Apache Iceberg and Delta Lake. It brings you new debugging features, real-time monitoring in the Spark UI, and secure interactive clu",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-athena-apache-spark-sagemaker-notebooks/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
72557cd243a809e585441229fae6925b06cf3103,2025-11-21 21:28:00,AWS Payments Cryptography announces support for post-quantum cryptography to secure data in transit,"Today, AWS Payments Cryptography announces support for hybrid post-quantum (PQ) TLS to secure API calls. With this launch, customers can future-proof transmissions of sensitive data and commands using ML-KEM post-quantum cryptography. Enterprises operating highly regulated workloads wish to reduce post-quantum risks from “harvest now, decrypt later”. Long-lived data-in-transit can be recorded today, then decrypted in the future when a sufficiently capable quantum computer becomes available. With today’s launch, AWS Payment Cryptography joins data protection services such as AWS Key Management Service (KMS) in addressing this concern by supporting PQ-TLS. To get started, simply ensure that your application depends on a version of AWS SDK or browser that supports PQ-TLS. For detailed guidanc",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-payments-cryptography-post-quantum-data-transit,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
62d4b9c9271ad72df14e99142b698f7042428110,2025-11-21 21:08:00,AWS Device Farm supports Managed Appium Endpoint and Environment Features,"AWS Device Farm enables web and mobile developers to test their applications using real mobile devices and desktop browsers. Today, we are announcing three new capabilities that make it easier to build better web and mobile experiences: a fully-managed Appium endpoint, support for environment variables, and IAM role integration. With the new Appium endpoint, you can connect using just a few lines of code and run interactive tests on multiple physical devices directly from your IDE or local host. This feature works seamlessly with Appium Inspector —both hosted and local versions—for all actions, including element inspection. Support for live video and log streaming enables faster feedback within your local workflow. Environment variables enable test filtering, test sharding, dynamic softwar",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-device-farm-managed-appium-endpoint/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
3c2df31006140d0cb12fc33bf3cae3751999a975,2025-11-21 20:08:05,Your Complete Guide to Age-Appropriate Cyber Training,"Cybersecurity education isn't one-size-fits-all. Explore free resources organized by age group to help children, teens, adults, and seniors build stronger defenses against scams and cyber threats. The post Your Complete Guide to Age-Appropriate Cyber Training appeared first on DataBank | Data Center Evolved .",https://www.databank.com/resources/blogs/your-complete-guide-to-age-appropriate-cyber-training/,DataBank,https://www.databank.com,https://www.databank.com/resources/blog/feed,rss
70695485bd3bdbaaf3f2d54f71b556f55a5f8d85,2025-11-21 19:35:00,EC2 Image Builder now supports auto-versioning and enhances Infrastructure as Code experience,"Amazon EC2 Image Builder now supports automatic versioning for recipes and automatic build version incrementing for components, reducing the overhead of managing versions manually. This enables you to increment versions automatically and dynamically reference the latest compatible versions in your pipelines without manual updates. With automatic versioning, you no longer need to manually track and increment version numbers when creating new versions of your recipes. You can simply place a single 'x' placeholder in any position of the version number, and Image Builder detects the latest existing version and automatically increments that position. For components, Image Builder automatically increments the build version when you create a component with the same name and semantic version. When",https://aws.amazon.com/about-aws/whats-new/2025/11/ec2-image-builder-auto-versioning-infrastructure/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
6733afda2e6072231652b72e60087d7cd3b994d0,2025-11-21 18:56:00,Automated Reasoning checks now include natural language test Q&A generation,"AWS announces the launch of natural language test Q&A generation for Automated Reasoning checks in Amazon Bedrock Guardrails. Automated Reasoning checks uses formal verification techniques to validate the accuracy and policy compliance of outputs from generative AI models. Automated Reasoning checks deliver up to 99% accuracy at detecting correct responses from LLMs, giving you provable assurance in detecting AI hallucinations while also assisting with ambiguity detection in model responses. To get started with Automated Reasoning checks, customers create and test Automated Reasoning policies using natural language documents and sample Q&As. Automated Reasoning checks generates up to N test Q&As for each policy using content from the input document, reducing the work required to go from in",https://aws.amazon.com/about-aws/whats-new/2025/11/automated-reasoning-checks-include-natural-language/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
f2398aa05170a1aef202ea7ae5572f591a3e85f9,2025-11-21 18:38:00,AWS IoT Core enhances IoT rules-SQL with variable setting and error handling capabilities,"AWS IoT Core now supports a SET clause in IoT rules-SQL, which lets you set and reuse variables across SQL statements. This new feature provides a simpler SQL experience and ensures consistent content when variables are used multiple times. Additionally, a new get_or_default() function provides improved failure handling by returning default values while encountering data encoding or external dependency issues, ensuring IoT rules continue execution successfully. AWS IoT Core is a fully managed service that securely connects millions of IoT devices to the AWS cloud. Rules for AWS IoT is a component of AWS IoT Core which enables you to filter, process, and decode IoT device data using SQL-like statements , and route the data to 20+ AWS and third-party services. As you define an IoT rule, thes",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-iot-core-rules-sql/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
4a9619bf73d0f7cb308c370fba27a4408fa58377,2025-11-21 18:00:00,AWS WAF announces Web Bot Auth support,"Today, we're excited to announce the addition of Web Bot Auth (WBA) support in AWS WAF, providing a secure and standardized way to authenticate legitimate AI agents and automated tools accessing web applications. Web Bot Auth is an authentication method that leverages cryptographic signatures in HTTP messages to verify that a request comes from an automated bot. Web Bot Auth is used as a verification method for verified bots and signed agents. It relies on two active IETF drafts : a directory draft allowing the crawler to share their public keys, and a protocol draft defining how these keys should be used to attach crawler's identity to HTTP requests. AWS WAF now automatically allows verified AI agent traffic. Verified WBA bots will now be automatically allowed by default. Previously, Cate",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-waf-web-bot-auth-support,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
8ef48e58e6772064d8c3ff0e57056c1277cec137,2025-11-21 18:00:00,Amazon Aurora DSQL database clusters now support up to 256 TiB of storage volume,"Amazon Aurora DSQL now supports a maximum storage limit of 256 TiB, doubling the previous limit of 128 TiB. Now, customers can store and manage larger datasets within a single database cluster, simplifying data management for large-scale applications. With Aurora DSQL, customers only pay for the storage they use and storage automatically scales with usage, ensuring that customers do not need to provision storage upfront. All Aurora DSQL clusters by default have a storage limit of 10 TiB. Customers that desire clusters with higher storage limits can request a limit increase using either the Service Quotas console or AWS CLI. Visit the Service Quotas documentation for a step-by-step guide to requesting a quota increase. The increased storage limits are available in all Regions where Aurora D",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-aurora-dsql-database-clusters-up-to-256-tib,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
1ff06a9201ec7b10aec8b5336ed28412edb68a76,2025-11-21 18:00:00,Second-generation AWS Outposts racks now supported in the AWS Asia Pacific (Tokyo) Region,"Second-generation AWS Outposts racks are now supported in the AWS Asia Pacific (Tokyo) Region. Outposts racks extend AWS infrastructure, AWS services, APIs, and tools to virtually any on-premises data center or colocation space for a truly consistent hybrid experience. Organizations from startups to enterprises and the public sector in and outside of Japan can now order their Outposts racks connected to this new supported region, optimizing for their latency and data residency needs. Outposts allows customers to run workloads that need low latency access to on-premises systems locally while connecting back to their home Region for application management. Customers can also use Outposts and AWS services to manage and process data that needs to remain on-premises to meet data residency requi",https://aws.amazon.com/about-aws/whats-new/2025/11/second-generation-aws-outposts-racks-asia-pacific-tokyo-region,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
aafa12beda3b73c4934cf694571dbf6574ff3aa3,2025-11-21 18:00:00,Amazon Connect now enables agents to send follow-up replies to email contacts,"Amazon Connect now allows agents to send follow-up replies to email contacts, making it easier to share additional information or continue assisting customers without starting a new thread. This capability preserves the full conversation history, helping agents maintain context and deliver consistent, seamless support. Amazon Connect Email is available in the US East (N. Virginia), US West (Oregon), Africa (Cape Town), Asia Pacific (Seoul), Asia Pacific (Singapore), Asia Pacific (Sydney), Asia Pacific (Tokyo), Canada (Central), Europe (Frankfurt), and Europe (London) regions . To learn more and get started, please refer to the help documentation , pricing page , or visit the Amazon Connect website.",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-connect-enables-agents-send-followup-replies/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
44763c429136b4ab4897aee416408c41665e29ff,2025-11-21 18:00:00,Amazon EMR 7.12 now supports the Apache Iceberg v3 table format,"Amazon EMR 7.12 is now available featuring the new Apache Iceberg v3 table format with Apache Iceberg 1.10. This release enables you to reduce costs when deleting data, strengthen governance and compliance through better tracking for row level changes, and enhance data security with more granular data access control. With Iceberg v3, you can delete data cost-effectively because Iceberg v3 marks deleted rows without rewriting entire files - speeding up your data pipelines while reducing storage costs. You get better governance and compliance capabilities through automatic tracking of every row’s creation and modification history, creating the audit trails needed for regulatory requirements and change data capture. You can enhance data security with table-level encryption, helping you meet p",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-emr-apache-iceberg-v3-table-format/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
00b1448a8e5685cb30a9c5ef0cfab8308a1aeb93,2025-11-21 18:00:00,"Aurora DSQL launches new Python, Node.js, and JDBC Connectors that simplify IAM authorization","Today we are announcing the release of Aurora DSQL Connectors for Python, Node.js, and JDBC that simplify IAM authorization for customers using standard PostgreSQL drivers to connect to Aurora DSQL clusters. These connectors act as transparent authentication layers that automatically handle IAM token generation, eliminating the need to write token generation code or manually supply IAM tokens. The connectors work seamlessly with popular PostgreSQL drivers including psycopg and psycopg2 for Python, node-postgres and Postgres.js for Node.js, and the standard PostgreSQL JDBC driver, while supporting existing workflows, connection pooling libraries (including HikariCP for JDBC and built-in pooling for Node.js and Python), and frameworks like Spring Boot. The Aurora DSQL Connectors streamline a",https://aws.amazon.com/about-aws/whats-new/2025/11/aurora-dsql-python-node-js-jdbc-connectors-iam,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
92764083261fe503bbd6f6b5fc4ca3117f095625,2025-11-21 18:00:00,Amazon Connect launches monitoring of contacts queued for callback,"Amazon Connect now provides you with the ability to monitor which contacts are queued for callback. This feature enables you to search for contacts queued for callback and view additional details such as the customer’s phone number and duration of being queued within the Connect UI and APIs. You can now pro-actively route contacts to agents that are at risk of exceeding the callback timelines communicated to customers. Businesses can also identify customers that have already successfully connected with agents, and clear them from the callback queue to remove duplicative work. This feature is available in all regions where Amazon Connect is offered. To learn more, please visit our documentation and our webpage .",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-connect-monitoring-contacts-queued-callback/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
5fe8ff27e0fac621b38ee5d44fec6f9b34f925b2,2025-11-21 17:00:00,AWS announces Flexible Cost Allocation on AWS Transit Gateway,"AWS announces general availability of Flexible Cost Allocation on AWS Transit Gateway, enhancing how you can distribute Transit Gateway costs across your organization. Previously, Transit Gateway only used a sender-pay model, where the source attachment account owner was responsible for all data usage related costs. The new Flexible Cost Allocation (FCA) feature provides more versatile cost allocation options through a central metering policy. Using FCA metering policy, you can choose to allocate all of your Transit Gateway data processing and data transfer usage to the source attachment account, the destination attachment account, or the central Transit Gateway account. FCA metering policies can be configured at an attachment-level or individual flow-level granularity. FCA also supports m",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-transit-gateway-flexible-cost-allocation/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
dfffc3caead6260654d1c670b6d4ae484c646911,2025-11-21 16:39:00,Amazon Athena adds cost and performance controls for Capacity Reservations,"Amazon Athena now gives you control over Data Processing Unit (DPU) usage for queries running on Capacity Reservations. You can now configure DPU settings at the workgroup or query level to balance cost efficiency, concurrency, and query-level performance needs. Capacity Reservations provides dedicated serverless processing capacity for your Athena queries. Capacity is measured in DPUs, and queries consume DPUs based on their complexity. Now you can set explicit DPU values for each query—ensuring small queries use only what they need while guaranteeing critical queries get sufficient resources for fast execution. The Athena console and API now return per-query DPU usage, helping you understand DPU usage and determine your capacity needs. These updates help you control per-query capacity us",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-athena-capacity-reservation-controls,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
ce3c4cb90215e0fc4836795fa04660760e3f9257,2025-11-21 16:00:00,Amazon Location Service introduces Address Form Solution Builder,"Today, AWS announced Address Form Solution Builder from Amazon Location Service, enabling developers to build a customized address form, without writing any code, that helps their users enter their address with predictive suggestions, autofill address fields such as postal code, and customizable layout. This guided experience allows developers to generate a ready-to-use application in minutes and download the developer package in React JavaScript, React Typescript, or Standalone HTML/JavaScript. Developers can use address forms to improve the user experience, speed, and accuracy of collecting address information from their users. Features such as predictive suggestions helps end-users select their complete address after just a few keystrokes, reducing the data entry time and error rate. Th",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-location-service-introduces-address-form-builder,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
6d7b34b3d40b8cd3405c0517e552b67a376e4912,2025-11-21 16:00:00,AWS Cost Anomaly Detection accelerates anomaly identification,"AWS Cost Anomaly Detection now features an improved detection algorithm that enables faster identification of unusual spending patterns. The enhanced algorithm analyzes your AWS spend using rolling 24-hour windows, comparing current costs against equivalent time periods from previous days each time AWS receives updated cost and usage data. The enhanced algorithm addresses two common challenges in cost pattern analysis. First, it removes the delay in anomaly detection caused by comparing incomplete calendar-day costs against historical daily totals. The rolling window always compares full 24-hour periods, enabling faster identification of unusual patterns. Second, it provides more accurate comparisons by evaluating costs against similar times of day, accounting for workloads that have diffe",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-cost-anomaly-detection-accelerates-anomaly/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
3015a4af995d716c43aad4dd6c7bedac494b79e5,2025-11-21 16:00:00,AWS Transfer Family announces Terraform module to integrate with a custom identity provider,"The AWS Transfer Family Terraform module now supports deploying Transfer Family endpoints with a custom identity provider (IdP) for authentication and access control. This allows you to automate and streamline the deployment of Transfer Family servers integrated with your existing identity providers. AWS Transfer Family provides fully-managed file transfers over SFTP, AS2, FTPS, FTP, and web browser-based interfaces for AWS storage services. Using this new module, you can now use Terraform to provision Transfer Family server resources using your custom authentication systems, eliminating manual configurations and enabling repeatable deployments that scale with your business needs. The module is built on the open source Custom IdP solution which provides standardized integration with widely",https://aws.amazon.com/about-aws/whats-new/2025/11/transfer-family-terraform-custom-idp,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
6f3cabc9d77eeab68c471a4613a85390d9b6b001,2025-11-21 16:00:00,AWS Security Incident Response now provides agentic AI-powered investigation,"AWS Security Incident Response now provides agentic AI-powered investigation capabilities to help you prepare for, respond to, and recover from security events faster and more effectively. The new investigative agent automatically gathers evidence across multiple AWS data sources, correlates the data, then presents findings for you in clear, actionable summaries. This helps you reduce the time required to investigate and respond to potential security events, thereby minimizing business disruption. When a security event case is created in the Security Incident Response console, the investigative agent immediately assesses the case details to identify missing information, such as potential indicators, resource names, and timeframes. It asks the case submitter clarifying questions to gather t",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-security-incident-response-agentic-ai-powered-investigation,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
087ef2e505dc618772e6b7fab7917a452b344dbf,2025-11-21 15:03:00,Introducing one-click onboarding of existing datasets to Amazon SageMaker,"Amazon SageMaker introduces one-click onboarding of existing AWS datasets to Amazon SageMaker Unified Studio. This helps AWS customers to start working with their data in minutes, using their existing AWS Identity and Access Management (IAM) roles and permissions. Customers can start working with any data they have access to using a new serverless notebook with a built-in AI agent. This new notebook, which supports SQL, Python, Spark or natural language, gives data engineers, analysts, and data scientists a single high-performance interface to develop and run both SQL queries and code. Customers also have access to many other existing tools such as a Query Editor for SQL analysis, JupyterLab IDE, Visual ETL and workflows, and machine learning (ML) capabilities. The ML capabilities include ",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-sagemaker-one-click-onboarding-existing-datasets,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
bbd8ec054298ae5de1c4663e416fbb935e27314a,2025-11-21 15:01:00,Introducing Amazon SageMaker Data Agent for analytics and AI/ML development,"Amazon SageMaker introduces a built-in AI agent that accelerates the development of data analytics and machine learning (ML) applications. SageMaker Data Agent is available in the new notebook experience in Amazon SageMaker Unified Studio and helps data engineers, analysts, and data scientists who spend significant time on manual setup tasks and boilerplate code when building analytics and ML applications. The agent generates code and execution plans from natural language prompts and integrates with data catalogs and business metadata to streamline the development process. SageMaker Data Agent works within the new notebook experience to break down complex analytics and ML tasks into manageable steps. Customers can describe objectives in natural language and the agent creates a detailed exe",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-sagemaker-data-agent-analytics-ai-ml-development,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
e2d8ba3e73a6aefb77362ea08c4afebc70ba5b9a,2025-11-21 15:00:00,AWS License Manager introduces license asset groups for centralized software asset management,"AWS License Manager now provides centralized software asset management across AWS regions and accounts in an organization, reducing compliance risks and streamlines license tracking through automated license asset groups. Customers can now track license expiry dates, streamline audit responses, and make data-driven renewal decisions with a product-centric view of their commercial software portfolio. With this launch, customers no longer need to manually track licenses across multiple regions and accounts in their organization. Now with license asset groups, customers can gain organization-wide visibility of their commercial software usage with customizable grouping and automated reporting. The new feature is available in all commercial regions where AWS License Manager is available. To get",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-license-manager-license-asset-groups,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
5c5a87e10e0d89025a41fd2431b072945cc46ce7,2025-11-21 15:00:00,Amazon ECR now supports managed container image signing,"Amazon ECR now supports managed container image signing to enhance your security posture and eliminate the operational overhead of setting up signing. Container image signing allows you to verify that images are from trusted sources. With managed signing, ECR simplifies setting up container image signing to just a few clicks in the ECR Console or a single API call. To get started, create a signing rule with an AWS Signer signing profile that specifies parameters such as signature validity period, and which repositories ECR should sign images for. Once configured, ECR automatically signs images as they are pushed using the identity of the entity pushing the image. ECR leverages AWS Signer for signing operations, which handles key material and certificate lifecycle management including gener",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-ecr-managed-container-image-signing,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
46c79f09fc6c912ac8452dc5ddce3995946443df,2025-11-21 15:00:00,Amazon EKS introduces Provisioned Control Plane,"Today, Amazon Elastic Kubernetes Service (EKS) introduced Provisioned Control Plane, a new feature that gives you the ability to select your cluster's control plane capacity to ensure predictable, high performance for the most demanding workloads. With Provisioned Control Plane, you can pre-provision the desired control plane capacity from a set of well-defined scaling tiers, ensuring the control plane is always ready to handle traffic spikes or unpredictable bursts. These new scaling tiers unlock significantly higher cluster performance and scalability, allowing you to run ultra-scale workloads in a single cluster. Provisioned Control Plane ensures your cluster's control plane is ready to support workloads that require minimal latency and high performance during anticipated high-demand ev",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-eks-provisioned-control-plane/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
8534f7f6f7da65d61384173781aef7abc17c3744,2025-11-21 15:00:00,Announcing AWS Compute Optimizer automation rules,"Today, we are introducing automation rules, a new feature in AWS Compute Optimizer that enables you to optimize Amazon Elastic Block Store (EBS) volumes at scale. With automation rules, you can streamline the process of cleaning up unattached EBS volumes and upgrading volumes to the latest-generation volume types, saving cost and improving performance across your cloud infrastructure. Automation rules let you automatically apply optimization recommendations on a recurring schedule when they match your criteria. You can set criteria like AWS Region to target specific geographies and Resource Tags to distinguish between production and development workloads. Configure rules to run daily, weekly, or monthly, and AWS Compute Optimizer will continuously evaluate new recommendations against your ",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-compute-optimizer-automation-rules,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
cfec5ae873fe91993e51623f4fb59327a33c2cbc,2025-11-21 15:00:00,AWS Organizations now supports upgrade rollout policy for Amazon Aurora and Amazon RDS,"Today, AWS Organizations announces support for upgrade rollout policy, a new capability that helps customers stagger automatic upgrades across their Amazon Aurora (MySQL-Compatible Edition and PostgreSQL-Compatible Edition) and Amazon Relational Database Service (Amazon RDS) including RDS for MySQL, RDS for PostgreSQL, RDS for MariaDB, RDS for SQL Server, RDS for Oracle, and RDS for Db2 databases. This capability eliminates the operational overhead of coordinating automatic minor version upgrades either manually or through custom tools across hundreds of resources and accounts, while giving customers peace of mind by ensuring upgrades are first tested in less critical environments before being rolled out to production. With upgrade rollout policy, you can define upgrade sequences using sim",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-organizations-upgrade-rollout-policy-amazon-aurora-rds,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
cabe276d0bfbe099f431de67cb62b7dd24b146bc,2025-11-21 15:00:00,Amazon EKS and Amazon ECS announce fully managed MCP servers in preview,"Today, Amazon Elastic Kubernetes Service (EKS) and Amazon Elastic Container Service (ECS) announced fully managed MCP servers enabling AI powered experiences for development and operations in preview. MCP (Model Context Protocol) provides a standardized interface that enriches AI applications with real-time, contextual knowledge of EKS and ECS clusters, enabling more accurate and tailored guidance throughout the application lifecycle, from development through operations. With this launch, EKS and ECS now offer fully managed MCP servers hosted in the AWS cloud, eliminating the need for local installation and maintenance. The fully managed MCP servers provide enterprise-grade capabilities like automatic updates and patching, centralized security through AWS IAM integration, comprehensive aud",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-eks-ecs-fully-managed-mcp-servers-preview,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
64e53b3f2216b7d61103bf1e4dc0257809270f9f,2025-11-21 15:00:00,AWS CloudFormation StackSets now supports deployment ordering,"AWS CloudFormation StackSets offers deployment ordering for auto-deployment mode, enabling you to define the sequence in which your stack instances automatically deploy across accounts and regions. This capability allows you to coordinate complex multi-stack deployments where foundational infrastructure must be provisioned before dependent application components. Organizations managing large-scale deployments can now ensure proper deployment ordering without manual intervention. When creating or updating a CloudFormation StackSet, you can specify up to 10 dependencies per stack instances using the new DependsOn parameter in the AutoDeployment configuration, allowing StackSets to automatically orchestrate deployments based on your defined relationships. For example, you can make sure that y",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-cloudformation-stacksets-deployment-ordering,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
390b41e6e6832082296f5217f6a1a8bc3aefff1f,2025-11-21 15:00:00,Amazon OpenSearch Service OR2 and OM2 now available in additional Regions,"Amazon OpenSearch Service, expands availability of OR2 and OM2, OpenSearch Optimized Instance family to 11 additional regions. The OR2 instance delivers up to 26% higher indexing throughput compared to previous OR1 instances and 70% over R7g instances. The OM2 instance delivers up to 15% higher indexing throughput compared to OR1 instances and 66% over M7g instances in internal benchmarks. The OpenSearch Optimized instances, leveraging best-in-class cloud technologies like Amazon S3, to provide high durability, and improved price-performance for higher indexing throughput better for indexing heavy workload. Each OpenSearch Optimized instance is provisioned with compute, local instance storage for caching, and remote Amazon S3-based managed storage. OR2 and OM2 offers pay-as-you-go pricing ",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-opensearch-service-or2-om2-instances-available-regions,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
30d477d8dd75c4b070c710afbb625b645f2789f8,2025-11-21 15:00:00,AWS Control Tower now supports seven new compliance frameworks and 279 additional AWS Config rules,"Today, AWS Control Tower announces support for an additional 279 managed Config rules in Control Catalog for various use cases such as security, cost, durability, and operations. With this launch, you can now search, discover, enable and manage these additional rules directly from AWS Control Tower and govern more use cases for your multi-account environment. AWS Control Tower also supports seven new compliance frameworks in Control Catalog. In addition to existing frameworks, most controls are now mapped to ACSC-Essential-Eight-Nov-2022, ACSC-ISM-02-Mar-2023, AWS-WAF-v10, CCCS-Medium-Cloud-Control-May-2019, CIS-AWS-Benchmark-v1.2, CIS-AWS-Benchmark-v1.3, CIS-v7.1 To get started, go to the Control Catalog and search for controls with the implementation filter AWS Config to view all AWS Con",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-control-tower-new-compliance-frameworks-additional-aws-config-rules,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
7dba665bc2e8206dcf5cfe8dcf62ff81e738a6d8,2025-11-21 15:00:00,CloudWatch Database Insights adds cross-account cross-region monitoring,"Amazon CloudWatch Database Insights now supports cross-account and cross-region database fleet monitoring, enabling centralized observability across your entire AWS database infrastructure. This enhancement allows DevOps engineers and database administrators to monitor, troubleshoot, and optimize databases spanning multiple AWS accounts and regions from a single unified console experience. With this new capability, organizations can gain holistic visibility into their distributed database environments without account or regional boundaries. Teams can now correlate performance issues across their entire database fleet, streamline incident response workflows, and maintain consistent monitoring standards across complex multi-account architectures, significantly reducing operational overhead a",https://aws.amazon.com/about-aws/whats-new/2025/11/cloudwatch-database-insights-cross-account-region-monitoring,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
eab35ec00607323a7d2ab46b47539bae521b2e62,2025-11-21 15:00:00,Amazon EKS add-ons now supports the AWS Secrets Store CSI Driver provider,"Today, AWS announces the general availability of the AWS Secrets Store CSI Driver provider EKS add-on. This new integration allows customers to retrieve secrets from AWS Secrets Manager and parameters from AWS Systems Manager Parameter Store and mount them as files on their Kubernetes clusters running on Amazon Elastic Kubernetes Service (Amazon EKS). The add-on installs and manages the AWS provider for the Secrets Store CSI Driver . Now, with the new Amazon EKS add-on, customers can quickly and easily set up new and existing clusters using automation to leverage AWS Secrets Manager and AWS Systems Manager Parameter Store, enhancing security and simplifying secrets management. Amazon EKS add-ons are curated extensions that automate the installation, configuration, and lifecycle management ",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-eks-add-ons-aws-secrets-store-csi-driver-provider,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
